date,open,high,low,close,volume
2023-04-24,211.81985854910266,212.05777473852407,208.87572700703544,210.93760681152344,15750900
2023-04-25,208.98480961117474,209.42096668543763,205.32692880816302,205.74327087402344,19198200
2023-04-26,210.65015322914314,212.24613852452936,207.0616707532641,207.57713317871094,41992700
2023-04-27,237.80173090551267,239.58606473531918,234.7088956844878,236.48330688476562,71196500
2023-04-28,236.92937263012743,238.3370094781109,233.69775691934507,238.2279815673828,39554000
2023-05-01,236.54277763553986,241.87594888989452,234.4015922066699,241.06307983398438,29143900
2023-05-02,241.0630835614137,242.78794211157887,236.9095706872228,237.1573944091797,24350100
2023-05-03,237.38539100541473,239.6455421682171,230.72388806474677,234.9666290283203,34463900
2023-05-04,234.00508036001702,236.126450919723,230.9023223675368,231.48719787597656,17889400
2023-05-05,230.21832376395497,232.63707051688766,227.84912965326185,230.7536163330078,27000500
2023-05-08,229.40544787827335,233.56888314152786,228.26546487348705,231.23934936523438,16400500
2023-05-09,229.4451239565892,233.8266455946459,229.0684270546972,231.33848571777344,16865600
2023-05-10,234.11407672797583,234.6890294917929,228.71152342484515,231.0509796142578,19119000
2023-05-11,231.0212883085138,236.13637381843506,230.27781710507037,233.7374267578125,20449000
2023-05-12,234.67917557631003,234.8972616787955,229.43521673831066,231.77467346191406,16161400
2023-05-15,234.85757102043314,238.16849214653735,233.28141585947415,236.7806854248047,20653200
2023-05-16,233.73742084776137,237.55391231265511,233.46978211198044,236.74105834960938,18163800
2023-05-17,236.37424976201174,241.71732830364155,236.06695078411929,240.37908935546875,21193100
2023-05-18,239.1994518791044,244.9390424423486,239.09040883985995,244.70114135742188,22943300
2023-05-19,245.315734575223,246.52511548669978,241.29107995629087,243.5016632080078,21733600
2023-05-22,243.27366885675846,251.36263833291363,242.9861848843443,246.15834045410156,27738500
2023-05-23,244.66146956317317,249.41968767494956,244.50285876339035,244.5920867919922,17748100
2023-05-24,243.14480689478242,247.41728540634753,242.81767776935007,247.0406036376953,17724300
2023-05-25,251.19412157731733,253.39479746511117,247.00094838612523,250.4903106689453,22371400
2023-05-26,250.7281993124649,260.0265498517954,250.51012836120594,259.7589111328125,25727200
2023-05-30,262.940956499197,266.31135290723864,259.0154374005094,260.2347106933594,23816500
2023-05-31,257.7366752187053,262.6931497421419,256.2001802172078,262.41558837890625,25473700
2023-06-01,263.5852973969688,271.6147918186333,263.5754050196668,270.23687744140625,25609500
2023-06-02,270.2864603355899,272.9530459308971,268.7598577796487,270.23687744140625,19416900
2023-06-05,267.94701923026497,273.17116310172264,267.21347063050644,269.0275573730469,20742900
2023-06-06,267.7884683922397,274.1624885190308,267.34237350387025,268.7599182128906,19419000
2023-06-07,269.3051479684997,271.8626759666553,260.5123351883348,261.3053894042969,26163600
2023-06-08,258.35124499287787,265.32004620136956,256.6264017277857,262.2767639160156,20899400
2023-06-09,260.19511592437004,265.61750064760685,259.4219070539598,262.64361572265625,16949800
2023-06-12,264.8442615526915,269.38437870914413,263.0202523851898,268.6904602050781,15442500
2023-06-13,272.487106262098,273.3197902235238,266.7475011776496,268.9580993652344,16164000
2023-06-14,269.5231465889594,272.5961361408235,265.9842170382982,270.9704284667969,19175100
2023-06-15,269.92951964285646,281.5177564592008,269.05720576715277,279.3765563964844,25973500
2023-06-16,282.27115750567344,285.3441770354856,277.6913809669585,278.5538024902344,43127700
2023-06-20,276.3036313019316,282.3207681995998,273.81547148594564,281.8548583984375,20701600
2023-06-21,281.06179425259563,281.52770398687585,275.9367871755133,279.1882629394531,20556200
2023-06-22,276.6505869881599,282.7768128958016,275.37183825791345,282.4001159667969,17563100
2023-06-23,279.0594032123411,287.1483722477748,276.5216909955678,286.216552734375,51092000
2023-06-26,286.18679311382806,287.2673007108386,275.1834158502656,276.04583740234375,24232700
2023-06-27,279.55510363818735,286.83120507390686,278.2069267505543,284.55120849609375,26108300
2023-06-28,282.34057829397415,287.0293831058703,281.5871846024581,282.8064880371094,16722100
2023-06-29,282.0234012362909,284.0753889556589,278.2465700581659,279.0792541503906,15395700
2023-06-30,282.2811357109331,286.53376890451335,281.9440990867374,284.4818115234375,19694900
2023-07-03,284.2042548786633,286.88073290993367,282.3703532958794,283.5301513671875,8629300
2023-07-05,285.14596189605084,295.52482034373986,283.8671830495328,291.8074645996094,33865500
2023-07-06,293.31428629533394,295.5248547405756,288.7741383436563,289.4482116699219,47600500
2023-07-07,289.63651542467915,293.62153999226626,286.1471685227358,288.0008850097656,25586000
2023-07-10,292.9771848405433,295.5347425297434,284.5511784998187,291.5398254394531,37058300
2023-07-11,291.3415603139649,297.56689097448395,289.35897054625923,295.693359375,27585900
2023-07-12,299.12320145419704,306.7561834015163,297.48757110889034,306.6471252441406,36677100
2023-07-13,310.88989563213556,313.4870833791565,307.58889699038366,310.6817321777344,30281000
2023-07-14,309.0758382489042,312.13893578938223,304.68437895121997,306.1812438964844,23054100
2023-07-17,304.86278022750025,308.9964621816181,302.05739928801484,307.91595458984375,25323100
